person_id_A,person_id_B,ground_truth
197b9cc9-6087-4e87-bfa6-fe2e5f65b2c9,a86098c6-4341-4040-8a4b-940c4988cbf9,1
23af6703-b81a-49d2-b47e-b6c0424f8de7,e3c1937e-ab3d-4918-9645-06118f3cac25,1
fe966f25-be1f-4a49-9d5f-5a0cba8db7a9,324426de-18e5-4669-ab3e-c2d7c4b96383,1
7fda4d6f-eecb-465b-b7a0-e3e4d92ed5a4,6da2b5da-0567-4c0a-8b4b-49699855b9f1,1
176e121b-388c-4717-b27d-c0b7233a463e,3541fd96-621b-4734-8669-d49c1ce66781,1
84dc34b5-60a4-4577-a4fc-b2443dca4282,3c99f001-7ed7-4d49-8fa8-dd7ac2a237cd,1
f032ba5b-af8f-4d9d-b856-92d1280e16db,6216cad6-812f-4d0f-92a8-9dc7818811c7,1
a1502474-283e-4901-8cd5-00ff3d092cf4,ad6372f1-9a7f-4bd4-aee1-c45319e02760,1
180977a3-2974-464e-9d29-39f70d051de6,8ba3b329-ceb6-4b8e-9322-cb5e8ae09b98,1
005c9310-4de5-4390-9b46-354d0c9026da,92c9cafe-c3e9-4514-878f-1d8428558164,1
adbb87b1-5499-406b-aeac-15ee63346e97,e8b72dcd-0743-4400-9920-d86606237c93,1
b4780fef-4725-43f4-afdb-a97bc3995126,4ad4cdc5-58cc-4e15-9c59-dc8f1d42bd23,1
634a6a1b-c5ca-45da-9144-9ba7382cec80,f072d73b-c461-4326-9b8e-5300c57e2a20,1
4ff88296-4d76-4474-a668-878544fa3008,ccbf63c6-2a51-47fb-9e49-27b4733ae284,1
376bcc71-e2e5-4757-a4d5-b4ebb35cc345,9a8938ea-03ef-4c8b-9a3e-10f9954a398b,1
d1e2dbd7-fc54-4ae7-bd26-9d2297406780,09d0fccf-0e2c-406c-bc11-3dff9f44c7cd,1
377dff86-a022-4ecf-bf8e-f1be00409598,5423de9a-e4ce-4667-9b82-3c7735d1ed1e,1
4e618a52-9fa8-487a-964a-1c86eb529b9b,fa49dabd-9f64-452a-921a-eaf352eb8b0f,1
c9576e5b-c7bb-4d1f-9008-b84c32e803f8,a7c958d7-db03-4926-a976-3eefd0cd2bb0,1
b93a8f7c-603e-42e2-850e-19bedbd444b6,547d496d-ca82-4182-a4f7-0be7a46cd672,1
93a455eb-eadd-4c90-a115-f7911124b481,0ede60a9-ce8b-476e-b994-deff3aecd76a,1
bba0ba4c-6195-453a-a20f-df03280a0cef,3c5d5bc5-1b11-46a6-a45f-03239f9f444f,1
6e3a2fc5-378a-480f-bf89-827f78a576c1,f1b112b3-8932-423f-828e-cd6a25198ac8,1
3350dc6a-434d-498d-b773-7f14fc166dd7,1ab84cf8-d92a-41c8-808a-fc400c9d9967,1
e32ac91b-805f-4153-bba3-3fc284f9c623,5c50e9cd-7ad1-489d-8440-76aa85f35a52,1
aece0513-01e1-4ac2-88ad-e65bdd05300d,2613107e-b617-4475-82c2-ef0bf0f6f1dc,1
659c65e1-10c8-4de7-97f8-d382366b8f66,879d7d34-bee1-421a-86b7-57be0ff5210e,1
06c07c02-9881-4fa6-b954-40fa74845fde,78af2504-19b2-4a02-8bf8-161e5844eb4b,1
28ca41da-3a0f-4288-85d0-347e12687890,839fba3f-2c98-499a-aa9a-3eea4591b23a,1
d5c63a8f-06dc-4736-9b4f-9cb2f854f57f,7983ef83-865e-4c80-b3c5-7f7968b989fd,1
f6b27b69-c50f-4555-98f0-b9a949d61f7d,c3fce315-359e-4f71-8a1a-726200269735,1
e8f19ba8-d960-42b4-b265-200f521038f3,d9804878-9886-4c99-81f9-8ea442be5550,1
333937a4-a814-43bb-a311-c455dfcbdbe7,a2f2f8a1-a829-4843-9a0e-1e5eb2a5edce,1
8a215050-9025-4f44-a8bf-2182b6bcb7c7,18de6346-b2c2-442b-9d03-38b8d9460fb3,1
8d12df64-721f-4841-aad5-18533a4b5b06,066ea75d-e88c-494a-8e00-fae2964cf396,1
f38f2659-54c2-49e1-ae04-3d5471255211,e4b1bd25-75f4-4ca8-9935-aa3150b8d02b,1
8201e889-c31f-4bb9-97dc-1eb5134058aa,4d76c534-d7ca-4931-9556-dcc45741e852,1
25dcfb2f-bcc9-4b22-9c53-9599bbb803cb,72644a26-43bf-44ba-b8d3-44726c0f10d0,1
6ec7b4b1-4880-4797-a02e-c116718afd95,9d962387-e058-49a2-83c8-cb59fdd127f9,1
09467014-80de-48c3-871a-d7bab2a8c02f,0c3086a1-8c4c-440b-9915-f5f5d6a5b90b,1
eb53d4c2-6704-4d11-9171-8d2a958c1693,b0c02d42-2788-4c7e-80ba-f355b0d13ff9,1
7a55319c-50cb-4742-93e6-45c5b7da78f2,f4fd600f-77f7-4acd-b58d-16f5d1aa5dc2,1
2cb57527-94be-4da3-8e7c-1859c1ea4583,da6f2afe-2d1c-4342-adb0-450e0eb0eca2,1
b7e96607-9664-4f4f-82b6-40911e1cd96b,fac97c35-dad1-4180-a6b9-88f0878c9793,1
d078c42b-f1bc-41e5-b4ee-21400217ba66,d0e57673-1c73-4094-9c4b-5659b060a7c6,1
67d9550b-ef7c-4d8e-bbdd-3b541e9ed83f,bc765967-76bc-4d5b-93e8-b04d952fa313,1
9beca505-2791-4c9b-a489-96c50509e6da,333d433b-503b-452b-9c11-7470d8e25be4,1
59d34072-3b92-46fb-9ed2-31004ec32819,106ef978-adea-4173-9c76-79274a550f6e,1
21f1d54b-f9f2-4298-a445-8cebd2f75e01,627a1b30-48fa-4a21-8c32-a593b8e4cacd,1
5fec287d-4a10-45b8-b649-819aad63a19d,f84f903e-cb78-4645-9895-72aab7501eee,1
10d87d34-ae4a-4e45-b91f-70d0dc306308,1bec8859-8afb-4d77-a17e-d8d3e5ce78db,1
1eb5fe80-3e12-4c10-81fd-ed5be810732b,61d2b775-3e3c-4ab0-85b7-e675799eaa6f,1
dee19503-050f-4eb2-9f28-a05bf93ccbb9,6cdc0dd4-ba6d-4379-8b33-50532db8ba22,1
9ea8e82d-6269-4f03-b74b-ee3810f96163,f40e464f-d34d-41dc-913d-42baeedb3fad,1
e90222cd-240b-46ce-a765-96763dbca974,64c066f2-dd57-4a17-9e74-339315ce6afe,1
8d1dbceb-0139-4187-8b16-e1da07441ff0,dc66ac3e-1ab0-4c4b-8a4d-f940921a1992,1
1538f9d9-6960-4e95-bdbf-bd6bb6644b72,23a047bc-9043-4861-ba37-284201537849,1
dfa70289-f040-4ca9-96a3-95e2f95d2b67,b3fc3d00-acd9-40d4-97b6-75b83fe2cd74,1
9edfd212-3303-49b7-bdb7-590fa4580007,aeed96b9-0b52-43bf-be4f-cf4e117054ab,1
4f8de8a0-6e9d-4509-9782-f539eaecc150,9756426d-3c5e-457c-be5e-53e109fbad9e,1
1c1f8a42-5d97-4e9f-bdc9-a80f12cbcfc9,93276891-bd9e-492f-b4f9-bc5199ce9e18,1
e849cd93-8278-442b-96c9-38a3f4d020d4,3169d9ca-b7c5-4cc4-a4d5-1ac9409adace,1
815191c0-70b1-42f7-9564-3791e0502d49,d5a0bba4-3b44-4847-ba5a-8910cfff1e3b,1
941d1436-26a6-4270-bba1-41cd4474b522,829adb52-3b3c-446f-8546-35d151d5cb5a,1
408617d5-4665-4a94-96e9-3cc5d14d4c17,2aa5625e-4929-4d2b-9609-e8b26da3fb33,1
f14645e8-58e2-48d0-8fd7-5faf5f249bb6,7fee347c-0683-4cd0-9e13-06f6ead94844,1
1f9ade42-607c-4137-a201-2fd0aa867fe3,9b8650fe-c8e7-4a4b-90af-6250491eb7e6,1
27f1ea61-8de7-4230-b4d6-59d6de6aa4dd,08a31eb0-4df0-4cb6-b59a-f222713f6a22,1
d9ca530a-bff6-4de7-84af-e0c9b1190736,20b3d403-bc1a-4ebb-ab43-d620bbcd86bf,1
937ddb87-6764-4138-8475-3b1c6f1923c5,160e71dc-a6e1-44fb-8972-b662a600c486,1
771d8fb8-e856-4fe8-ac87-9196319c14b8,4d69e694-c17e-4c73-b9f9-95b7be314a7e,1
34430cd6-1ab2-486e-b232-448d2e392e73,afadef0a-0155-4bff-b916-b6f18a55d94d,1
1bb4784d-0eb2-4f8a-9fba-a4fc5e217ae7,21211fd3-2f65-4ab5-a003-3190c2978fce,1
296488f1-f31d-443c-9f67-e2f7b4cbb337,470a1a26-cf46-42bc-b140-6884f7e9145c,1
55b18224-0180-4329-9af4-52d088c7d1c0,a8f5df98-b442-4f91-842b-0b4c6fe70d6d,1
41f026ee-3b11-43b2-9629-5072e7c9a1eb,1d5c2033-16f6-46a5-9b10-e602b0e26553,1
492ee7af-062e-4a28-995e-e9ef60db865e,78d07183-3882-4d48-a2ce-5a9c0ebbdba8,1
d799ae8f-9902-4c53-9528-e17beb871b62,fb6b730d-3b73-46a5-baf2-0637680b9936,1
950c2146-9a70-4239-92b9-9e68894944cc,f5feacd1-790c-4f88-85db-b7e052eb0883,1
95b1c32f-9856-47d6-b345-53b67e3ffeb4,f072148a-61bb-48ae-975b-38e2bb75907e,1
8eb094a8-af35-4cba-9938-b92fd5524a79,e94d9fd0-fb87-41c1-9af2-f568712de780,1
75ee7f08-3df5-4f60-b049-28bc28be0fed,3b9e1cf1-57b4-4b11-b9e3-321a9be3efc2,1
90c480e8-ebc2-4185-b24a-1653e174a9d8,1b77a7f5-cb8b-438c-abf9-0494c14bf238,1
acd724c8-0a0f-432e-ae52-c165960242f2,33f4835e-ba2a-4a9a-ad7b-40bf9eebc2c3,1
0794b02e-2c59-4c9d-944c-ad94e3d0ef6d,e8e6411d-01b1-4f05-a1db-a04971c3358a,1
d2f0af8d-a912-4abb-9a52-0d2d50bd80ab,2ea1c4cd-4a56-4b7d-bb87-9191d7338492,1
febd46fd-9834-4d07-8edf-9e963d275c0f,10f38652-402f-4baf-83bc-3a9374ac6b03,1
372c41c2-f260-400e-bde7-6ed3f66031db,1ce0499e-5256-4970-a8c7-30fde386a8b6,1
6ded517d-e73c-4b51-bbe1-9df7f8041e89,1c6f3f18-5cc8-4b4c-a8f0-c4c71440ad90,1
505b7f0d-210f-40f7-b5d6-224bedc05b19,86254208-8c30-4e3d-816c-db3a26351887,1
1a2acfb0-be6b-4734-a179-25814081b180,bc1e3bdb-b831-4bfd-87fe-818e4e6d47c3,1
4ae41cc4-7b68-4178-a3dc-ae169ecde093,e51a1af0-4500-4975-8d92-45e0df785489,1
e617eef2-5ea3-4889-a578-12117645ac2e,08e10c6a-7f5b-486d-9696-1c3ed0c5d1d4,1
ce8629bd-7c5e-4c1a-aff7-30ae9a0895ec,fa36ba80-3e58-4190-9368-e1ab8f0655da,1
43abdba4-85cb-4f2e-ab64-4f28a9fc70b2,988b770a-dad7-47d6-b471-97e06410cb62,1
40889125-25f9-4538-a498-6cc96a214bcd,e3c6cc99-6d5f-45b2-9e26-4bb59c7025f7,1
67bec7e4-51fc-4fe8-88cf-76ec49cc748a,21eba2aa-515e-4643-8778-d4ca0d77f0ad,1
9d86ba24-3c00-4766-9f34-0fcdeb7346a1,fa246e9d-b6d3-4fbc-b7e5-e1eb69fb03aa,1
11596c6d-4338-4dd4-81f6-a28abb40e08f,345ea173-9140-4b27-be1e-87179da60a89,1
1f96913d-95e6-4326-a3d7-b0c5043a3dcb,b06fc5bc-5878-4e0b-b1b1-7f86bd611724,1
69a2b676-8f81-45aa-b405-283adf8590b2,54099129-7ccb-41a5-8f2d-807d7bf86639,1
59b33dd6-b980-4a15-b64d-d5d22f0b62e7,b922b8ec-39da-4950-b8da-ef7a36e0cacb,1
3e5096da-50f9-4ef6-8fc4-0b8ba355a2e9,cc7af07a-24ff-4e81-b6df-55f05e9137c6,1
d5bab48e-c848-458c-bd2b-c3d55999eca8,b900fe8c-f67c-4b5a-b452-53e1d87d2d6d,1
9254493b-8acf-486a-acf4-149adba3f540,d3f222a4-2566-40e2-b524-4c1a365222bd,1
bc4b5514-1c3c-4e23-845a-47fd64c18583,335f41d2-56bf-459f-98f3-b2f9c9dce7ab,1
f232834a-8b43-4a1b-acee-60226bb7c75a,2f904280-78ae-4e71-98f8-d088866923e4,1
ff0812b1-cedf-4288-95cc-4bf635211022,b57bd03b-f7be-4dd8-84fb-7aa3ab00313d,1
ec8ac986-c51a-4aee-a2aa-9d14af8d7264,13bc1eb0-7ec7-409a-a494-f7e31ffaac66,1
b77cf0b3-e2a9-4b56-b520-55c9dea33267,7b8651bd-579b-444f-b8ee-3a17dcd63487,1
51b437a1-a1fc-495f-8a4a-15ec87f0f731,6dee7788-145a-4d56-bc67-bf102f292453,1
f21f2ef4-43f8-4cf3-be9b-c9aeb8f7a568,7107e93d-bcce-44f2-86a4-928b4afdc738,1
87a3dc55-1a57-41bd-9a73-ae368341a771,f275abd6-b58c-4ec9-acbf-a2021d874798,1
f0f50a4b-39f6-447c-97b3-3f3579ce5200,12f40d4a-4773-4d20-aacb-013411a028ea,1
813818cd-a08a-4c28-8124-f15b58a4d883,d807405e-b84c-4b9f-998d-bdccbdba41ec,1
4ce4e9fc-689d-42f0-99f1-165bc4b283e0,3418f58b-eba2-49b9-baa7-d1e86b7a82b7,1
7ca186ef-09fb-4d1f-85de-ccba143d2990,c544984c-55b7-4a81-9c3d-4f3fc89f45e9,1
b287b8c9-8ca0-48ac-a3d2-d60bf4054e43,893cae69-ac38-4edb-86c2-7fc32fb513d9,1
f1469dab-76d0-455b-9f1e-33e492d615e0,f6d9a139-12af-4ab0-9d02-649b04d5a067,1
73c82b9a-954f-43e6-819d-dfb4828f1ab6,1619c9b5-8889-4a2d-9cde-be1bf3527a6d,1
d7ba21ac-533c-4578-89c0-03525d03b49b,29422619-b0f6-41b3-a223-bb5c6e8db867,1
07ef5cb1-c492-4157-ba5c-0da12088eee0,d2fead0d-e3a2-452c-b156-d306a3ba106b,1
84d80cb8-d3a1-4cbc-9a87-8938314402dd,33e837ee-bc0b-4b35-b609-6108de974c78,1
08d7970a-2f07-4b45-91b7-38f208c0c114,32802331-2101-40d9-8cf0-6fef945234e2,1
c702e360-1c79-4afe-90b4-327b1f4c868e,49cb5d7c-1f0a-4055-b583-205866e5aa8e,1
a7af18ec-0c8f-499b-a0a0-afc197865c11,032d3c49-9681-4827-9beb-1e70afdd0512,1
b33b72bc-61e8-4271-b045-e5743ca6990c,1ea68aad-548e-42b4-9263-f38e5c778e82,1
cbc99c9f-bd86-4f21-a795-5b1503c107bc,d61e79e4-a272-46de-87c9-e3ac4f0a1e3a,1
c632f982-1d3c-47fa-a3f1-f29f614fe999,09a45476-5e6a-4748-9bae-f45cd2fdb3a9,1
f8dc566e-3e66-46d8-81b9-df16dc20e315,b9ae512a-f8bb-49c6-a022-696293ced789,1
f509a6b8-8502-41c3-bfd2-1586373590f2,cbf599a0-d70d-41cf-ac97-d764c12a555f,1
d68b9d37-7ca1-4cb9-89cb-59fff71392f4,3c50e95b-998a-42fc-93aa-c3283a932760,1
daaee1e2-0dc2-4be9-bad7-db007237c373,3b11ccae-ae06-4c53-93fa-7d1cbfc117a7,1
1860623a-c2b4-4c78-9568-4408709c017c,d22c956d-d939-4f2e-a78a-ceb68f6a7764,1
0d999e7f-90a5-4b91-8486-dfe4517ad24c,db505c14-23cb-40dc-adfd-f936d3562819,1
c2df33ff-bfd5-4123-b82f-cf536a5c323c,97d03c0e-2783-436c-9460-20a3ac18fb84,1
239faae9-9b50-4f8e-9a1c-ff2de916882b,3e3f86fb-a6a2-466c-8226-6805e216fedc,1
d88c3efc-4ec9-4c5c-bfb0-edca983b3f18,e0873507-c28a-43ef-ba21-688babb80975,1
acdb63fe-e81b-4884-b562-038ad05f055a,7ce5e38c-643d-425e-ada7-ee4391e6616a,1
3cc64f4f-b226-4903-a652-64dad1fd097c,f95dd656-1c59-4c93-b96f-ca94e7a92fa6,1
be6b5ddd-c6b5-43ef-b040-6f2922847f26,d5be937c-66de-4405-85aa-4a3b84566d0b,1
e1157694-7f2e-471c-9ba9-bee34b045a46,541b17ad-4120-4a97-a41c-cb0559c92ff9,1
3957cd26-d2c2-43f8-912f-6509e546720f,ecc7a193-a661-4409-8041-2d191a030c28,1
42e4ae5e-5244-4fec-9153-78fd9b0de546,90f3d797-242e-4d31-9a81-cabd5d1685e8,1
f723533b-ad52-4294-951e-01e2c4c878e2,731f45e2-152e-4002-87f2-eafad3163a38,1
7c557f0a-7913-4fed-9dec-2401afbe5542,8a1a2346-0a36-403d-98d5-9d9cc1af5cb2,1
032c4977-a2fd-40dc-af99-84aa45b343ea,80a74c4e-a212-488b-b16a-ee184a3b875e,1
984e9bb3-e7b6-4390-83de-89154cef1f72,31092537-f7ee-45fc-a584-e33134cc3a54,1
aab7d039-232a-48e4-b18c-28d8203da390,5a9424d9-102d-4158-879a-be192babe6e2,1
66275a41-5212-4ce9-a175-406800ec9b26,5820a608-a838-43ef-8f81-c070ce87402d,1
28233104-1fb1-4f8e-a97c-600e766372fd,bd4176bf-b407-4f3f-8928-74714d22030b,1
47cdc61f-54e5-437d-91a1-74720d2e4cc2,f7aa9367-30ff-4897-982b-9addb6953ee0,1
7aa12642-6f0b-4ce4-a5fb-2b5c5c09df5c,b1880ac6-4850-45e6-ab0f-e5a32dd775cb,1
19a5304f-126d-4996-a947-89eca7574bf3,efadaf0b-659d-4b7b-b4af-a7ab57d5f942,1
24125612-fd9e-4d44-add3-b9fd3c6b8947,4c23332b-f0f0-445e-acbd-86a7a3ffeecd,1
964a8d5b-5abe-4f16-acd2-61d25d70aa2c,07d344eb-8d1c-4c4e-a3bb-4931979c6101,1
a98dd041-cd3c-4340-a7cf-d20f453f2257,0b64b95e-5b9b-4aaa-af7a-f0b06abb96d7,1
68f62d65-9754-471b-a79a-5282c3ed2c36,cbb69190-f39c-45b8-bce2-630e86b3087c,1
666054c9-7cf4-4e57-bc36-b36e1d0149b9,1bc752fd-1107-43b2-9b41-3f4e96de9cd7,1
d25aa0a5-887c-4776-b77e-d8faf25b0cd4,a22426a8-21cb-4533-8fec-c1f08e292515,1
e664d6f4-daa3-434f-88a5-299fa5d0aa64,ab363c4d-e754-447c-8592-278c010a1b0c,1
3dd94142-08b6-4489-981f-898c0ed1f28d,35956aa3-6146-4fea-b3cf-e201a9967882,1
b97a482c-f589-45f7-a461-ed844491ea48,845605ed-8e46-4e1f-9510-587f05a1d8cf,1
78f61132-38ba-412a-9a37-1ffef0e94c60,6e608c7c-e4da-4612-ac95-faf984950fab,1
19ff162e-9756-49d0-a7b9-a4c4a0196894,9d0fe5ad-c78f-4567-904a-d0557b779594,1
669dce01-ab81-4f61-99ab-2985cfdc8d44,03d26f0b-08e7-4ba8-89d4-7a923e01e177,1
bf435177-d147-4acd-847c-3300586b0c04,dd031828-32f7-4773-aa94-2be3457d7be4,1
7514c16f-f2ab-4600-86b5-2cd039f853aa,3590ee9f-23bc-4c2e-a43c-f0c62d877666,1
bd1a7743-b639-4875-ad9d-28b79c296ddf,8d85f704-f18e-4c91-86d4-38e4a4b02552,1
3869dda5-b556-48d7-b61c-a5f3a0860d61,5fb40824-134b-409f-b116-704f8a049091,1
0df63c82-4dbe-4ae3-9342-eb0bc80f7c9f,fd1a6cf6-3c93-4767-9b2d-8f45674e0252,1
c0651d6e-4d8f-4851-b33b-d096e95efb47,22117231-3c2a-4096-9a04-805356367c2e,1
4e74c767-4f0b-4ae7-9eea-b28a9e4a7670,47b9249e-cd13-4396-8daf-7e38354fa55c,1
717ac07a-c247-42e9-8b10-57e111271bb3,bcd4b05a-eb50-4908-9401-b122a7e43627,1
c890efca-ab03-4e4a-920e-bbd414d0d5d9,ba569907-4dfe-4ea1-b2da-4c2cd0d39b7d,1
90d522be-4e3e-41f0-b8f7-11be60c1b404,88d2ba1d-5b70-44d3-abde-6e0641d3bf01,1
ee30f971-7f6d-4fad-8f17-d1abfc374442,badfe18a-d56d-48bc-a1b2-3c78d3512c6a,1
c83dda1a-ff02-493a-a633-9ecdb67f391c,1149bcc3-4598-45db-a055-e1d778e418cd,1
cae0649b-8a8c-4f54-a72f-9dacbbd7bc9f,9ae6abfe-025f-4255-a21a-f868703cb212,1
3e4b8bf2-02c5-42de-a826-f6579e696879,270c6df1-6559-4483-bd12-25653227e065,1
b0b91770-ff9e-4a70-a92d-f120652dd712,90af666e-45f1-4f62-b350-3b68097f5197,1
8e273ac3-e0c5-4b51-a828-c36def142e2b,cb6548fd-d525-4e30-96e9-0dca50fc4ac3,1
ae372ab0-c429-4871-9d8f-e30af581eb3b,8e222ee7-1f8e-46c2-9cd9-4b5971b0c873,1
5f648aac-c5e8-4eb8-8335-233200e3ebad,e862033f-397d-4f9d-9c88-35319451acbe,1
0694f87a-fe60-4298-8bf0-3b7b432663f0,8ff37b75-d3fd-4006-bd67-c2f86d3ea550,1
811f45f9-a177-4c0c-a1f5-eb18fd8221a9,d00ca274-5c16-4840-975d-7995b94c24a4,1
f10e2ab4-72da-4413-ba35-91b7be3bd104,120a5c24-6e4d-4b20-90a7-961f2bf421b1,1
7aef7612-c0d5-4059-8ed5-60e2ff016f6d,67f1a4ad-98fe-4c63-ba32-cf5adba4b0ab,1
1c813ca8-3850-4921-9b26-eb15fda3cca4,06688a40-74b7-45f7-9173-0839d27ea0e7,1
83713383-5144-4e33-8a1b-f2e94270b8d8,10aaaa6f-d114-4336-99b7-c384aa1c1875,1
1192326a-61e7-40e1-881b-7749b9a50981,e1f2ad26-eb14-4929-9186-7b937785ebbf,1
980179c5-0878-426d-8ec3-68f7d04e6e97,9508146b-52fc-4bb8-9dc5-61ff12442c9d,1
ee7668e5-fa81-4656-a70f-b3a8f298e94a,3a1c4173-364e-4ffb-88de-6c5f48ff8d9e,1
4f3228c4-fc16-465e-9666-3a39a497f093,461b43e0-be66-4da3-a3a2-84d1ed6ef6ff,1
482fb964-1ee1-4957-aa28-913ae5b8e1e9,e9c3a747-cba9-4e64-ba23-e1cdef3570a6,1
7b1db94a-f0ef-4eee-9ae9-618d100fc3c6,02376e70-e074-4b3a-8306-58df345d1b62,1
26f5258c-6ebf-4393-9ec2-b82a060c3cf7,386d2d58-e678-44fd-88d4-8612efedd886,1
a3cdf2eb-f344-4e03-b1bb-44229c233c74,d4ece591-e547-46bd-8c66-e8b78c029341,1
7cc24891-92f3-4255-8af3-e1de492c014d,c588eb82-99d2-4f59-be3a-972635b6f2a5,1
b9918409-7e62-4d32-b974-acb233a1a67f,e0a155ad-fa8a-42ad-a0b9-6d5e70be1d64,1
33a75d28-6c80-4075-b185-2c3292a9368d,c0ba0e22-0419-4cc5-95da-43148933d752,1
222833c0-e57b-4c08-b35a-d6a4ef9e1825,4d29e2cb-5587-453d-abff-669b2147037f,1
57e8dcdb-22d2-4c7c-9263-5138a390611a,f041db8c-0e5c-42a6-bc02-d5027757571a,1
8cb08df6-854e-414b-ba57-dc402258f15a,cdd9c590-3571-4f8e-acdf-272a9f0f2fd8,1
4bc64181-2e0c-416e-b8c6-ec540a13dcf1,c19fc51a-4c39-4284-9302-9bbd3fb4392e,1
61d13923-5027-4d58-9dfc-c5269d4dad21,b6d95184-89b6-40cf-8c9a-7000780fd0e9,1
3e825fcc-78b9-4150-ac84-968ac795a8b6,ae57cd10-e5dc-4ebc-a90a-ccdadd22d1bb,1
aa3ed068-ee76-4a97-b083-95dea8eed7a7,53377bd1-14ac-4cee-8be3-68f27441c168,1
0739965b-1723-47dd-9689-515adb752511,0af6ff34-9bf9-4f81-a837-35a1dc100095,1
b9ef2b3d-66a1-4355-95ea-d048cf167262,ad2e7e97-6f00-45a5-93bc-e1de0c7a5c7d,1
eaaf8ea9-84a8-49b8-87d1-4bf138988812,25a3afdc-afe5-4055-8592-83dc2e18404a,1
d65584c3-669b-46f2-9a1e-5bb0cd4f8d14,f8e203b6-c0b8-4d34-8c3d-87a0465aeb94,1
4880a2e2-43ab-4b1f-9a07-9a1791b30bf1,7d9b4dee-46f2-4a1d-9831-b048f0fd0317,1
b59ca0e0-ef56-46cf-9ede-f088620530ce,ea228fd0-201d-481f-8717-51c37243a5ba,1
2a91f322-a5f9-4c6a-b6b2-59f0a84ec4f9,f77fc7b2-5b3e-4911-816b-526ebacf3b91,1
8517636d-ea50-4a54-bb60-ab146a8d9c7d,8ce2fc64-ffa9-4170-a980-fab55edbac0a,1
99e44f5c-1256-45fe-8032-8445a882817d,ea8891fe-636f-42c5-bba3-3b7047d4fad8,1
617dc415-a647-4f36-9e6b-24053db43b47,b94d7f36-a4dd-4e60-bb6e-206d6ff05cfb,1
d8620242-bbfd-4d35-a34a-298b3d36ac6c,eb2c4679-d00c-4754-a37f-08958ac0517e,1
a7c1f083-6526-4283-94f2-8fa930a89a9e,e209ca85-c026-46fe-bdac-2f3d55866ffc,1
b0f7611c-ec58-4d6c-ab1a-39c4c3a6edd4,5f4b753b-9ba9-400d-88a2-cad3794e849b,1
629eab18-6054-4f6e-9d38-8506bd376059,e7d6be99-f0ae-46a1-b812-3044d3b7fd94,1
85c0afbe-ec39-4f7d-ab80-3272b16e30c3,c8203824-7e33-4132-9fe9-5296ce2ac3f8,1
b02c1b32-b8cf-43a9-9d47-4e02b2853d4c,befc20ea-60b5-4af4-a52e-70786d1de255,1
a2d348d3-9d05-45e4-99f1-6304ee30115f,fa23550b-7a4b-4966-ae2c-d75ff670a0d3,1
9a4bd83d-6532-44f4-bf7c-b37a1171c725,d5e0ca44-2e83-4d7f-b35f-5f62cff8fc3e,1
dc557513-1e34-4097-993d-a6c7be366edd,8f6d826d-f816-4805-baac-309cf719d1f0,1
68e389e4-355a-4aca-b17b-c58bc47dd968,494923e8-87e6-4049-9438-19e1d624a887,1
47f251d8-80ff-4f85-b1d9-e6f567d6cd3a,033c561a-5a00-4a50-a576-28481298630c,1
98575362-db07-4c39-94cc-8717dc8a3317,b08af071-3663-43c6-b637-342b47a2f622,1
e7604b68-9ebd-4fbd-a705-0da2a8da24e8,79898768-775b-428d-a30d-b5d5b70df624,1
9cf27032-9a7f-4836-a973-6f0f466fe9a0,49de673f-7d2c-47b4-98af-dc7b735b986c,1
107118a0-b5b7-430e-aa57-2b5ca6168f6d,ddbd8031-ba2e-46b6-9b8e-6e2678695951,1
64e9894b-ef73-42c0-8633-6e4ba00a806e,0cc30eeb-00c8-481b-89e8-dbfb12e25ed1,1
1e6340c9-0027-436f-8c68-d5049b011782,da473d54-ad5d-4f51-b960-b53c2a7aa271,1
77432df8-4ea0-4c80-b516-f4eb83b196ae,a20d7a44-228a-46f4-9747-e7b2bab4a05b,1
6c8744f2-44be-4b26-80e1-90a799b5cf58,4726d45a-8785-4016-ac45-daabf66d5f53,1
b9562692-ee40-4b87-a3a4-08b3128f9262,f6c99729-17eb-4c5b-831a-442b557484a7,1
29cd9dac-d5de-4087-9573-77c767f5dd97,22e25e4b-eb21-4048-94d5-3e1055afdf38,1
8da8ab9f-ca5e-4334-92a5-a9ead55d200a,3fc1ef86-49d7-4342-9fa8-4ab7d4a9be18,1
87c5e103-2ac0-4168-9357-a9cb152c2cd6,4abcb21d-b3e0-41f0-98fd-7e9dfc47b765,1
2a183945-6653-475f-9228-381f1e5ebae6,f240a446-396c-454f-82e7-2e7b2705c972,1
0f01ae57-2c16-4ae4-8eb9-a5b3909a9b6e,357a7cdb-9fe6-4403-be73-1164d3b7a9cb,1
e6a2b766-292b-402e-879a-326d3cc273b5,7530c57c-0832-4bc8-afeb-344e2e8ba9b9,1
277ede67-57b6-4aea-83e5-15368ce1e351,38cbf33b-c4d8-4722-a7c9-8100d6a38803,1
7e15c22d-8a33-4c4e-b8b3-3a6170e94e88,a26b4baf-712c-4af6-9d21-2f65cafd2a5c,1
2ccc034e-cb7c-4d81-a376-bbb5427723ab,d4d6529d-be3f-4321-abbd-1fb806245f22,1
cd9937f7-e398-4032-b522-31d567a82b61,d8399ee7-90a0-4fbb-bc43-360bea32ed04,1
9323599c-962a-44b3-98f9-1de2f0debb17,31292fe9-0f56-41a4-a91e-5328e44d0e20,1
